t,D_output
3504,1.194873465243689
3505,1.18256683647345
3506,1.1701544838936213
3507,1.1576426531877793
3508,1.145037460048139
3509,1.1323448856276421
3510,1.1195707725125017
3511,1.106720821136797
3512,1.0938005866438198
3513,1.080815476226331
3514,1.0677707468450586
3515,1.054671503376797
3516,1.041522697176173
3517,1.0283291249621132
3518,1.0150954281059275
3519,1.001826092248279
3520,0.9885254472126552
3521,0.9751976672655152
3522,0.9618467716292362
3523,0.9484766252670072
3524,0.9350909399455974
3525,0.9216932754928097
3526,0.9082870412946183
3527,0.894875497998034
3528,0.8814617593701408
3529,0.868048794352981
3530,0.8546394292584563
3531,0.84123635009471
3532,0.8278421050362041
3533,0.8144591069787932
3534,0.8010896361976907
3535,0.7877358431179708
3536,0.7743997511283789
3537,0.7610832594516684
3538,0.7477881460878426
3539,0.7345160707923855
3540,0.7212685780709561
3541,0.7080471002114062
3542,0.6948529603330085
3543,0.6816873754273338
3544,0.6685514594085182
3545,0.6554462261530198
3546,0.6423725925282612
3547,0.6293313814014744
3548,0.6163233246201478
3549,0.6033490659694293
3550,0.5904091640968662
3551,0.5775040953926912
3552,0.5646342568332348
3553,0.5517999687893718
3554,0.5390014777782918
3555,0.5262389591634876
3556,0.5135125198221665
3557,0.5008222007478506
3558,0.48816797959161906
3559,0.4755497731691791
3560,0.4629674399027291
3561,0.45042078219467513
3562,0.43790954876591476
3563,0.4254334369339711
3564,0.41299209482491306
3565,0.4005851235105061
3566,0.38821207913955974
3567,0.3758724749823682
3568,0.3635657834123115
3569,0.3512914378430583
3570,0.33904883462903146
3571,0.3268373348958866
3572,0.31465626630453386
3573,0.30250492479811103
3574,0.2903825762889127
3575,0.27828845828991117
3576,0.26622178149337705
3577,0.25418173133293676
3578,0.24216746948414297
3579,0.23017813531701697
3580,0.21821284731837826
3581,0.20627070448335985
3582,0.19435078765970426
3583,0.18245216085021015
3584,0.1705738724999466
3585,0.15871495674450867
3586,0.14687443462485816
3587,0.1350513152716868
3588,0.12324459707730788
3589,0.11145326883338891
3590,0.09967631084319037
3591,0.08791269601874864
3592,0.07616139096077314
3593,0.06442135701687259
3594,0.05269155132072064
3595,0.04097092782861428
3596,0.029258438338310974
3597,0.017553033498274265
3598,0.005853663797753379
3599,-0.0058407194340642545
3600,-0.017531163035519555
3601,-0.029218711028857407
3602,-0.04090440363889422
3603,-0.052589276310815905
3604,-0.06427435871829332
3605,-0.07596067377514341
3606,-0.08764923664065363
3607,-0.09934105372230036
3608,-0.11103712165884569
3609,-0.12273842630047213
3610,-0.1344459416758871
3611,-0.14616062894921591
3612,-0.15788343535609817
3613,-0.1696152931251873
3614,-0.1813571183823039
3615,-0.19310981003755032
3616,-0.20487424864898035
3617,-0.2166512952607713
3618,-0.22844179022140443
3619,-0.24024655197693112
3620,-0.25206637584053004
3621,-0.26390203272475343
3622,-0.27575426785174806
3623,-0.2876237994321526
3624,-0.2995113173197606
3625,-0.3114174816200898
3626,-0.3233429212720708
3627,-0.33528823259557783
3628,-0.34725397781219236
3629,-0.35924068351905186
3630,-0.37124883912352274
3631,-0.3832788952474448
3632,-0.3953312620977628
3633,-0.40740630780214016
3634,-0.4195043566823442
3635,-0.4316256875086926
3636,-0.44377053171347924
3637,-0.45593907158350927
3638,-0.468131438374854
3639,-0.48034771041295377
3640,-0.4925879111531122
3641,-0.5048520072278838
3642,-0.5171399064222791
3643,-0.5294514556210586
3644,-0.541786438733009
3645,-0.5541445745984038
3646,-0.566525514859868
3647,-0.5789288417687581
3648,-0.5913540660028396
3649,-0.6038006244591868
3650,-0.616267878054787
3651,-0.6287551094363696
3652,-0.641261520727447
3653,-0.6537862312581204
3654,-0.6663282753304031
3655,-0.6788865999103552
3656,-0.6914600623522066
3657,-0.704047428138947
3658,-0.7166473686660776
3659,-0.7292584590145859
3660,-0.7418791757244608
3661,-0.7545078946402142
3662,-0.7671428887989424
3663,-0.7797823263862642
3664,-0.7924242686729006
3665,-0.8050666680737671
3666,-0.8177073662690425
3667,-0.8303440924381384
3668,-0.8429744615228117
3669,-0.8555959726243328
3670,-0.8682060075119361
3671,-0.8808018292632978
3672,-0.8933805810206615
3673,-0.9059392848899378
3674,-0.9184748410048
3675,-0.9309840267471204
3676,-0.94346349614454
3677,-0.9559097794797756
3678,-0.9683192830859345
3679,-0.9806882893523753
3680,-0.9930129569107856
3681,-1.0052893211702159
3682,-1.0175132950376415
3683,-1.029680669909926
3684,-1.0417871168381434
3685,-1.0538281881425065
3686,-1.0657993192861603
3687,-1.0776958310239142
3688,-1.0895129317755479
3689,-1.1012457203889263
3690,-1.1128891894131119
3691,-1.1244382285352723
3692,-1.135887628383159
3693,-1.1472320845344834
3694,-1.15846620220907
3695,-1.1695845011128427
3696,-1.1805814207651824
3697,-1.1914513261361919
3698,-1.2021885136675896
3699,-1.2127872176335766
3700,-1.2232416167042384
3701,-1.233545841256428
3702,-1.2436939807660325
3703,-1.2536800916169384
3704,-1.263498205245248
3705,-1.2731423366196721
3706,-1.2826064929943206
3707,-1.2918846829040707
3708,-1.3009709256199544
3709,-1.3098592607269672
3710,-1.3185437579277226
3711,-1.3270185271252806
3712,-1.3352777286767354
3713,-1.3433155837824788
3714,-1.3511263850057085
3715,-1.358704506937306
3716,-1.3660444168945662
3717,-1.37314068568196
3718,-1.3799879983263486
3719,-1.3865811647852873
3720,-1.3929151306186702
3721,-1.3989849875454432
3722,-1.4047859837874408
3723,-1.4103135342920534
3724,-1.4155632308203232
3725,-1.4205308515855695
3726,-1.4252123706719928
3727,-1.4296039672224479
3728,-1.4337020341846924
3729,-1.4375031865163075
3730,-1.4410042690975462
3731,-1.4442023642996227
3732,-1.44709479870222
3733,-1.4496791494436567
3734,-1.451953250153513
3735,-1.45391519614189
3736,-1.4555633488582609
3737,-1.4568963398996126
3738,-1.4579130744915891
3739,-1.458612733919303
3740,-1.4589947774979788
3741,-1.4590589439843293
3742,-1.4588052521121602
3743,-1.4582340003851184
3744,-1.4573457663146445
3745,-1.4561414050311905
3746,-1.45462204695651
3747,-1.452789094965501
3748,-1.4506442209193333
3749,-1.448189361500032
3750,-1.4454267134147751
3751,-1.442358727949179
3752,-1.4389881050128812
3753,-1.4353177866092852
3754,-1.4313509498122112
3755,-1.4270909992018812
3756,-1.4225415588564878
3757,-1.417706463842674
3758,-1.4125897514436347
3759,-1.4071956519485271
3760,-1.4015285791233252
3761,-1.3955931204447332
3762,-1.389394027032225
3763,-1.382936203369101
3764,-1.3762246969439111
3765,-1.3692646876625436
3766,-1.3620614772080484
3767,-1.3546204783839262
3768,-1.3469472043464603
3769,-1.3390472579220913
3770,-1.330926320985594
3771,-1.3225901438433119
3772,-1.3140445348067802
3773,-1.305295349891383
3774,-1.2963484826249025
3775,-1.2872098541478605
3776,-1.2778854034937743
3777,-1.26838107804892
3778,-1.2587028243816425
3779,-1.2488565793102508
3780,-1.2388482612355582
3781,-1.2286837618436095
3782,-1.2183689381159188
3783,-1.2079096046498408
3784,-1.1973115263650111
3785,-1.186580411551323
3786,-1.1757219052712835
3787,-1.1647415831319659
3788,-1.1536449454219417
3789,-1.1424374116235794
3790,-1.131124315279546
3791,-1.1197108992259015
3792,-1.1082023112094797
3793,-1.0966035998333585
3794,-1.0849197108573172
3795,-1.0731554838761472
3796,-1.0613156492987827
3797,-1.049404825658157
3798,-1.0374275172819607
3799,-1.0253881122333868
3800,-1.0132908805506122
3801,-1.0011399728204429
3802,-0.988939418991084
3803,-0.9766931274467056
3804,-0.9644048843826859
3805,-0.9520783533890287
3806,-0.9397170752563948
3807,-0.9273244680451819
3808,-0.9149038273325235
3809,-0.9024583266430186
3810,-0.8899910181029719
3811,-0.8775048332431451
3812,-0.8650025839485542
3813,-0.8524869635919116
3814,-0.8399605482879501
3815,-0.8274257982610357
3816,-0.8148850593582576
3817,-0.8023405646573047
3818,-0.789794436157952
3819,-0.7772486865855327
3820,-0.7647052212607771
3821,-0.752165840025827
3822,-0.7396322392485353
3823,-0.7271060139033477
3824,-0.7145886596445007
3825,-0.7020815749473885
3826,-0.6895860632877483
3827,-0.6771033353362393
3828,-0.6646345111666503
3829,-0.6521806224869697
3830,-0.6397426148832058
3831,-0.6273213500517011
3832,-0.6149176080393883
3833,-0.6025320894754139
3834,-0.5901654177945419
3835,-0.5778181414479701
3836,-0.565490736095311
3837,-0.5531836067740834
3838,-0.5408970900556817
3839,-0.5286314561713081
3840,-0.5163869111036915
3841,-0.5041635986601685
3842,-0.4919616025152054
3843,-0.479780948213681
3844,-0.46762160513663653
3845,-0.4554834884497652
3846,-0.443366461004758
3847,-0.4312703351964716
3848,-0.4191948747983252
3849,-0.40713979675832507
3850,-0.3951047729490891
3851,-0.383089431879034
3852,-0.37109336038702384
3853,-0.3591161052852586
3854,-0.34715717495564463
3855,-0.33521604090970225
3856,-0.32329213934712053
3857,-0.31138487264920317
3858,-0.29949361083451964
3859,-0.28761769298700984
3860,-0.2757564286698577
3861,-0.2639090992895798
3862,-0.2520749594204887
3863,-0.2402532381117216
3864,-0.22844314017766962
3865,-0.2166438474456671
3866,-0.20485451997070075
3867,-0.19307429723873445
3868,-0.18130229935063347
3869,-0.16953762817514037
3870,-0.1577793684734365
3871,-0.14602658901898025
3872,-0.13427834369921668
3873,-0.12253367259536557
3874,-0.11079160304123899
3875,-0.09905115068181654
3876,-0.08731132051755926
3877,-0.07557110793562641
3878,-0.06382949972767207
3879,-0.05208547511201785
3880,-0.04033800674702612
3881,-0.028586061739628896
3882,-0.01682860264837379
3883,-0.00506458849538933
3884,0.006707024223759897
3885,0.018487280527395816
3886,0.03027722593305892
3887,0.042077905426726264
3888,0.05389036242820804
3889,0.06571563774505074
3890,0.07755476851916754
3891,0.08940878715755146
3892,0.10127872023540527
3893,0.11316558739324077
3894,0.12507040021092178
3895,0.13699416106602674
3896,0.14893786195886946
3897,0.16090248331634097
3898,0.17288899277002362
3899,0.1848983439072887
3900,0.19693147499561772
3901,0.20898930766080945
3902,0.2210727455421152
3903,0.23318267290894637
3904,0.24531995324843142
3905,0.25748542780319955
3906,0.2696799140675337
3907,0.2819042042471706
3908,0.2941590636752464
3909,0.3064452291950434
3910,0.31876340746706266
3911,0.33111427324608056
3912,0.3434984676056655
3913,0.3559165961250038
3914,0.3683692270158783
3915,0.380856889174603
3916,0.3933800702041264
3917,0.405939214375314
3918,0.41853472056375024
3919,0.4311669400732071
3920,0.4438361744276952
3921,0.4565426731100602
3922,0.4692866312563941
3923,0.48206818730882556
3924,0.494887420534277
3925,0.5077443485499402
3926,0.5206389247763297
3927,0.5335710358903263
3928,0.5465404991472972
3929,0.559547059657015
3930,0.5725903876406492
3931,0.5856700756414184
3932,0.5987856357491441
3933,0.6119364966293475
3934,0.6251220006145143
3935,0.6383414007402083
3936,0.651593857811597
3937,0.6648784373902439
3938,0.6781941066845234
3939,0.6915397315167068
3940,0.7049140732559053
3941,0.7183157858491463
3942,0.7317434126539237
3943,0.7451953833797379
3944,0.7586700110510297
3945,0.7721654890328251
3946,0.7856798881153302
3947,0.7992111534604861
3948,0.81275710176156
3949,0.8263154184250041
3950,0.8398836549113916
3951,0.8534592260664864
3952,0.8670394075669667
3953,0.8806213335181639
3954,0.8942019941141822
3955,0.9077782335231951
3956,0.9213467478900152
3957,0.934904083521872
3958,0.9484466353286283
3959,0.9619706453480155
3960,0.9754722015786699
3961,0.9889472370182102
3962,1.002391528931151
3963,1.015800698494638
3964,1.0291702106600324
3965,1.0424953743280085
3966,1.0557713428662083
3967,1.0689931150031609
3968,1.082155536064934
3969,1.095253299511743
3970,1.1082809489862457
3971,1.1212328807848724
3972,1.1341033467053065
3973,1.14688645723608
3974,1.1595761854167892
3975,1.1721663710959858
3976,1.1846507256273346
3977,1.1970228369188498
3978,1.2092761753319927
3979,1.221404099896238
3980,1.2333998649903986
3981,1.2452566274521693
3982,1.2569674545810425
3983,1.2685253323986436
3984,1.279923174335162
3985,1.2911538304862853
3986,1.3022100976349382
3987,1.3130847295175934
3988,1.3237704474205911
3989,1.3342599514891746
3990,1.344545932522573
3991,1.3546210840389699
3992,1.3644781145985811
3993,1.3741097607086543
3994,1.383508799988523
3995,1.39266806470949
3996,1.4015804555072675
3997,1.4102389553214107
3998,1.4186366434358242
3999,1.4267667097049668
4000,1.4346224689223
4001,1.4421973751985302
4002,1.449485036340254
4003,1.4564792280348504
4004,1.4631739080211774
4005,1.4695632300451424
4006,1.4756415575502193
4007,1.481403477115528
4008,1.48684381162155
4009,1.4919576327934447
4010,1.4967402734328266
4011,1.501187339200596
4012,1.5052947196164121
4013,1.5090585985581493
4014,1.5124754642405644
4015,1.5155421181853024
4016,1.5182556835589585
4017,1.5206136128713141
4018,1.5226136945834214
4019,1.52425405891069
4020,1.5255331829181744
4021,1.5264498944759637
4022,1.527003375274554
4023,1.5271931630677655
4024,1.5270191528101136
4025,1.5264815967586098
4026,1.5255811037641798
4027,1.5243186375303326
4028,1.5226955138092118
4029,1.5207133967776023
4030,1.518374294470979
4031,1.515680553222396
4032,1.5126348512986505
4033,1.5092401916822116
4034,1.5054998940203226
4035,1.501417585813072
4036,1.4969971928366135
4037,1.49224292895953
4038,1.4871592852740867
4039,1.48175101856328
4040,1.4760231393992824
4041,1.4699808996834174
4042,1.463629779634478
4043,1.456975474624965
4044,1.4500238816352375
4045,1.4427810852827376
4046,1.4352533438704536
4047,1.427447075267872
4048,1.419368842505247
4049,1.4110253395087242
4050,1.4024233768975862
4051,1.39356986763953
4052,1.3844718129271856
4053,1.375136288333409
4054,1.365570429968676
4055,1.3557814209152388
4056,1.345776478117728
4057,1.3355628394153343
4058,1.3251477508982923
4059,1.31453845479077
4060,1.3037421776492162
4061,1.2927661190161357
4062,1.2816174405189835
4063,1.2703032553875695
4064,1.2588306185041076
4065,1.247206516947357
4066,1.2354378610426553
4067,1.2235314758970401
4068,1.2114940934611536
4069,1.1993323451018427
4070,1.1870527546941216
4071,1.1746617322313047
4072,1.1621655679500513
4073,1.1495704269238212
4074,1.1368823441896467
4075,1.124107220338641
4076,1.1112508175666291
4077,1.0983187562294177
4078,1.0853165117999886
4079,1.072249412267831
4080,1.0591226359920194
4081,1.045941209900347
4082,1.0327100081081628
4083,1.0194337509219942
4084,1.00611700412665
4085,0.9927641786608093
4086,0.979379530651003
4087,0.9659671616228559
4088,0.9525310190716675
4089,0.9390748973240576
4090,0.9256024385576942
4091,0.9121171340978547
4092,0.8986223259676722
4093,0.8851212085488254
4094,0.8716168304605292
4095,0.8581120966355411
4096,0.8446097704889579
4097,0.8311124762396519
4098,0.8176227013828818
4099,0.804142799230544
4100,0.7906749915528367
4101,0.7772213713253308
4102,0.7637839055243999
4103,0.7503644379813941
4104,0.7369646923020755
4105,0.7235862748146606
4106,0.7102306775440366
4107,0.6968992812166253
4108,0.683593358275004
4109,0.6703140758953798
4110,0.6570624990070582
4111,0.6438395933033996
4112,0.6306462282398714
4113,0.617483180011158
4114,0.6043511345033158
4115,0.5912506902230106
4116,0.578182361188278
4117,0.565146579780498
4118,0.5521436995669755
4119,0.5391739980723185
4120,0.5262376795002709
4121,0.5133348774247496
4122,0.5004656574220642
4123,0.48763001963703406
4124,0.47482790131973457
4125,0.4620591793069909
4126,0.44932367243724436
4127,0.4366211439079221
4128,0.4239513036026549
4129,0.4113138103451788
4130,0.3987082740861083
4131,0.38613425806155743
4132,0.373591280888692
4133,0.3610788185967062
4134,0.3485963066079695
4135,0.33614314168357495
4136,0.32371868380204905
